week52change;week52high;week52low;marketcap;employees;day200MovingAvg;day50MovingAvg;float;avg10Volume;avg30Volume;ttmEPS;ttmDividendRate;companyName;sharesOutstanding;maxChangePercent;year5ChangePercent;year2ChangePercent;year1ChangePercent;ytdChangePercent;month6ChangePercent;month3ChangePercent;month1ChangePercent;day30ChangePercent;day5ChangePercent;nextDividendDate;dividendYield;nextEarningsDate;exDividendDate;peRatio;beta;symbol
-0.307464;26.75;13.66;134261733.0;262.0;22.98;17.76;5206334.0;6589.4;7202.03;2.2816;0.18;Level One Bancorp, Inc.;7732045;-0.4187;-0.4301;-0.4091;-0.299353;-0.328169;-0.283537;-0.319742;0.096585;-0.042266;0.084526;;0.010027748636359277;2020-07-30;2020-03-24;8.08;1.8227597116895904;LEVL
0.032706968801860324;10.9;10.35;210890275.0;2.0;10.71;10.56;15902889.0;8872.0;81970.7;0.0695;;LF Capital Acquisition Corp.;16096919;0.086;0.083;0.082;0.033115;0.00604;0.016319;-0.000971;0.004838;0.00589;-0.000983;;;;;152.6;0.0273025124939744;LFAC
0.026091658348762526;10.4;8.32;210123062.0;;10.2;10.55;;9154.1;6943.14;;;LF Capital Acquisition Corp.;16154518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;LFACU
-0.18883406058885585;15.3;8.32;14608130327.0;107109.0;12.03;10.12;;526234.0;606245.3;1.3135;0.1187;China Life Insurance Co. Ltd.;1514565644;2.3413;-0.61;-0.3269;-0.18307;-0.340559;-0.260229;-0.191868;-0.058473;-0.041307;0.005255;2020-06-27;0.012292185512449618;2020-08-12;2019-05-26;7.51;0.8102352235831839;LFC
-0.090634;201.0;107.1;3876732469.0;11405.0;170.47;135.29;24404571.0;146297.8;150286.24;5.3474;1.91;Littelfuse, Inc.;24610215;7.7802;0.5448;-0.295;-0.093824;-0.207736;-0.1426;-0.120981;0.174277;0.120392;0.109194;2020-05-17;0.012542627677563162;2020-07-29;2020-05-11;30.3;1.237554382039842;LFUS
0.282508;17.72;8.03;209394384.0;228.0;13.93;12.98;13025911.0;77829.3;112587.93;0.8665;;LifeVantage Corp.;14973052;2.4566;2.2854;2.0797;0.277859;-0.068634;-0.021945;0.00808;0.11432;0.214202;-0.005641;;;2020-08-06;;17.66;0.9718643734081284;LFVN
0.03461;11.62;9.6;384251502.0;;10.64;10.75;22027504.0;81061.9;237097.0;0.0146;;Legacy Acquisition Corp.;29731558;0.0806;0.0799;0.079;0.034078;0.009938;0.012789;-0.004791;4.9e-05;-0.000926;0.00304;;;;;762.63;-0.007433206616180786;LGC
-0.127075;17.0;8.87;180484169.0;;15.05;12.9;;50886.0;65704.8;;1.1997;Lazard Global Total Return & Income Fund, Inc.;13620913;-0.3378;-0.1957;-0.276;-0.124393;-0.200955;-0.149911;-0.17523;0.037818;0.021155;0.041671;2020-06-01;0.08952808888088833;;2020-05-07;;0.9728472556002047;LGI
0.15419;99.91;34.0;2086104467.0;967.0;74.24;55.51;21310087.0;443638.7;496944.26;8.7348;;LGI Homes, Inc.;25366609;5.213;3.5337;0.361;0.155346;0.128394;0.144771;-0.14933;0.71243;0.473145;0.119555;;;2020-07-30;;9.87;1.507086768317288;LGIH
-0.064342;16.76;7.53;44746004.0;358.0;11.4;9.0;3875715.0;19950.8;16194.29;1.4116;;LGL Group, Inc.;5396854;0.0557;0.81;0.5648;-0.063126;-0.44922;-0.397195;-0.336959;-0.054764;-0.029641;-0.039166;;;2020-07-25;;6.35;0.7028668872693546;LGL
-0.07897089735858728;123.53;59.83;1747246988.0;119.0;101.26;92.3;16241700.0;385348.1;405866.2;-3.4693;;Ligand Pharmaceuticals, Inc.;16217903;1.837;0.2155;-0.4475;-0.07899;0.012376;-0.035627;0.060407;0.094447;0.233403;0.076717;;;2020-07-29;;-31.77;1.254713712021067;LGND
0.029662958611761707;203.9;100.19;17506186498.0;66326.0;170.66;149.39;99394125.0;938630.1;1226640.27;3.3762;;Laboratory Corp. of America Holdings;98517576;4.9881;0.4558;-0.0227;0.029644;0.029242;0.01518;-0.081812;0.123467;0.174574;0.030482;;;2020-07-16;;54.01;1.2716317730837927;LH
;11.27;9.55;338194321.0;;10.5;10.67;33900631.0;100514.1;191000.3;-0.0683;;Leo Holdings Corp.;33750747;0.0786;0.0794;0.074;0.0;-0.00486;0.0;-0.016425;-0.004916;0.005108;-0.002021;;;;;-164.6;0.021925584540805218;LHC
0.3794803842457507;173.17;102.0;5372938286.0;30685.0;134.41;135.95;31514733.0;475168.0;607590.77;3.2661;;LHC Group, Inc.;32321384;8.706;3.7989;1.2131;0.38408;0.204914;0.241506;0.094141;0.332234;0.183731;0.095383;;;2020-07-26;;52.35;1.037617638124213;LHCG
-0.022859847789207088;231.36;145.43;40360928884.0;18676.0;204.47;181.9;215516202.0;1646278.3;1360469.22;7.3508;2.828;L3Harris Technologies, Inc.;224124463;13.3776;1.3826;0.2141;-0.022511;-0.097224;-0.073147;-0.1673;-0.040719;-0.03598;0.04299;2020-05-27;0.01581835694277952;2020-10-25;2020-03-06;26.73;0.94959814595273;LHX
-0.441824;7.89;2.19;36209535.0;44.0;3.93;3.24;8687687.0;113490.1;206351.73;-29.105;;aTyr Pharma, Inc.;9410077;-1.0191;-1.0173;-0.7403;-0.42633;-0.144309;-0.12609;-0.113281;0.005684;0.325669;-0.036696;;;2020-08-10;;-0.13;0.9278982877220225;LIFE
-0.310378;306.9;169.1;7728412873.0;11240.0;242.13;192.7;34601979.0;428028.3;451089.32;9.178;3.14;Lennox International, Inc.;38336640;12.4391;0.745;-0.0394;-0.297138;-0.203519;-0.231474;-0.21738;0.14923;-0.044418;0.07921;2020-06-25;0.016254718732695805;2020-07-23;2020-03-21;21.95;0.7315661039058629;LII
-0.48484732009342013;20.36;8.54;1722742374.0;10036.0;16.14;10.76;46650036.0;300911.7;333782.55;-1.2268;;Liberty Latin America Ltd.;49638377;-0.7596;-0.7759;-0.5721;-0.487722;-0.54292;-0.485779;-0.509541;-0.084859;-0.204298;0.022418;;;2020-08-01;;-8.0;1.453754919946621;LILA
-0.511563;20.07;8.28;1679530095.0;10212.0;15.68;10.27;114818991.0;1221759.0;1055578.45;-1.2578;;Liberty Latin America Ltd.;133138972;-0.7734;-0.7716;-0.6034;-0.503582;-0.55995;-0.52312;-0.5193;-0.092432;-0.223154;0.006898;;;2020-07-24;;-7.65;1.416116439070565;LILAK
0.030138983012013423;234.31;153.23;103667112633.0;80086.0;197.2;179.37;532026386.0;2144424.0;1938770.97;4.4573;3.693;Linde Plc;543781798;5.909;0.5897;0.2201;0.029055;-0.082;-0.05496;-0.082151;0.068584;0.022564;0.063161;2020-05-24;0.01915663686594858;2020-08-06;2020-03-02;46.0;1.0034973229297823;LIN
0.20655708870124903;3.99;1.53;93339179.0;1932.0;2.28;2.43;22289947.0;51928.7;25299.8;0.2198;;Lincoln Educational Services Corp.;26658566;-0.8544;0.59;0.8882;0.211974;0.277205;1.066319;0.329728;0.46402;0.476483;0.236838;;;2020-07-24;2014-11-27;16.84;0.6999501565632419;LINC
-0.593475;19.53;3.01;350561941.0;669.0;13.91;5.37;31189643.0;323615.0;405027.8;-0.0591;;Lindblad Expeditions Holdings, Inc.;52053974;-0.2946;-0.3826;-0.4355;-0.590081;-0.590865;-0.556232;-0.51205;0.400367;0.28391;0.174073;;;2020-07-28;;-118.92;1.881583983747613;LIND
-0.61935;9.9;2.96;692286311.0;;6.86;3.84;;82416.4;129722.5;0.062;0.02;Linx SA;185746201;-0.6024;-0.6202;-0.6011;-0.60829;-0.610316;-0.502876;-0.516346;-0.163981;-0.152551;0.12012;;0.005586910208740992;2020-06-07;2020-04-29;58.6;0.1826777667552634;LINX
-0.348402;10.75;2.96;131984557.0;148.0;6.17;4.66;20889096.0;243572.2;182628.51;0.0159;;LiqTech International, Inc.;20678148;-0.5351;0.9326;1.4302;-0.35123;-0.013002;0.274909;0.027696;0.412451;0.233;0.214423;;;2020-08-11;;415.66;0.974017322298514;LIQT
-0.4778629046919092;1.63;0.59;76654048.0;998.0;1.0554;0.799;95614378.0;91521.0;237796.34;-0.0015;;LightInTheBox Holding Co., Ltd.;94145651;-0.9349;-0.841;-0.6573;-0.476618;-0.235584;-0.11259;-0.140841;0.067508;0.178651;0.025979;;;;;-540.8;-0.006968552499857341;LITB
0.589502;94.11;41.25;5518348997.0;5345.0;70.09;76.3;74458987.0;2127856.4;1567974.8;1.5416;;Lumentum Holdings, Inc.;77879898;3.2566;3.2476;0.1453;0.590574;-0.136924;0.054078;-0.1042;-0.044107;-0.094468;0.06032;;;2020-07-26;;49.99;1.2200839730571886;LITE
0.03061443243998357;9.19;3.64;12945455.0;1001.0;7.11;6.05;1384546.0;7223.6;7963.91;-1.7241;;Live Ventures, Inc.;1719945;-0.7924;-0.6013;-0.4078;0.03072;0.013944;-0.058885;0.305962;0.154117;0.305038;0.042976;;;;;-4.6;0.4786750635667433;LIVE
-0.010379;10.23;9.4;20275559.0;;9.8;9.97;;1.8;14879.8;;;LIV Capital Acquisition Corp.;7076900;-0.0103;-0.0103;-0.0102;-0.01033;-0.010558;-0.010239;-0.015659;0.009438;0.01157;0.0;;;;;;-0.005093231058692128;LIVK
;;;;3.0;;;6213265.0;;;;;LIV Capital Acquisition Corp.;6106143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;LIVKU
-0.303106;88.47;34.9;2536330163.0;4122.0;70.79;48.3;50433334.0;466359.9;556292.0;-2.1864;;LivaNova Plc;49363544;1.4465;-0.1905;-0.3998;-0.298277;-0.316808;-0.375043;-0.263389;0.05706;0.001828;0.070474;;;2020-07-22;;-25.08;1.2582844452625581;LIVN
-0.2238;4.7;0.74;202132961.0;80.0;1.93;2.22;52531643.0;647886.7;653415.9;-0.758;;LiveXLive Media, Inc.;61177407;-0.57;-0.5092;-0.5415;-0.22089;0.98237;1.179772;1.530634;0.530129;1.031171;-0.021567;;;2020-06-08;2016-09-14;-4.7;1.0185975576232966;LIVX
-0.592687;15.94;4.24;163440828.0;;7.97;5.85;;13603.0;20273.64;;;Lizhi, Inc.;34541988;-0.5985;-0.6116;-0.6142;-0.607517;-0.615123;-0.608056;-0.488187;-0.088572;-0.20493;0.047842;;;2021-03-10;;;-0.4012210156936916;LIZI
0.260375;14.1;2.3;196873621.0;94.0;7.19;6.32;28341664.0;663451.0;717154.43;-3.5813;;La Jolla Pharmaceutical Co.;27898516;-1.0207;-0.685;-0.8068;0.261916;0.847402;0.288048;-0.006927;0.118756;0.071997;0.042393;;;2020-07-24;;-2.17;1.0490907174990134;LJPC
-0.90216;52.85;1.93;199242819.0;13364.0;25.42;11.7;100233259.0;23529343.9;7920991.21;-2.4997;;Luckin Coffee, Inc.;97181623;-0.9349;-0.923;-0.9272;-0.901675;-0.98632;-0.932864;-0.987595;-0.567511;-0.544708;-0.543584;;;2020-07-30;;-0.69;0.573842061007204;LK
-0.9539030014568423;10.77;0.35;107467003.0;114.0;2.4158;0.5381;138759875.0;97303.7;110449.37;0.2;;Luokung Technology Corp.;208672987;-0.993;-0.986;-0.977;-0.955825;-0.702185;-0.630522;-0.461008;0.085198;-0.114169;0.08617;;;;;2.67;0.5696799301940553;LKCO
-0.161638;51.0;30.98;1043895642.0;582.0;43.76;39.17;25779336.0;96825.0;133001.54;3.2678;1.2;Lakeland Financial Corp. (Indiana);25960857;3.7866;0.4831;-0.2028;-0.162917;-0.209586;-0.169448;-0.126089;0.07141;-0.063212;0.076976;;0.030937939968855646;2020-07-18;2020-04-18;12.52;1.0580165461007816;LKFN
-0.05619382732500582;37.51;13.97;7984775270.0;51430.0;30.01;22.76;313728418.0;1916721.5;2620473.38;1.9473;;LKQ Corp.;305607888;12.9067;-0.103;-0.1679;-0.055695;-0.292183;-0.278018;-0.21149;0.27476;0.13327;0.084217;;;2020-07-22;;13.45;1.448382100373948;LKQ
-0.25887944170157856;14.08;3.9;229645240.0;2231.0;8.72;6.1;27583899.0;949539.8;1155895.63;0.3445;;Lumber Liquidators Holdings, Inc.;29692163;-0.1941;-0.7157;-0.6164;-0.255636;-0.171277;-0.064517;-0.07105;0.487918;0.393063;0.135256;;;2020-07-23;;24.11;1.551981836732421;LL
-0.7423490121477496;1.0;0.13;17960048.0;44.0;0.2558;0.1843;79069579.0;2954676.0;5758515.33;-3.4311;;Lilis Energy, Inc.;98486160;-1.0488;-1.0367;-0.958;-0.75959;-0.458578;0.12294;-0.397033;0.113082;0.137002;-0.041404;;;2020-08-04;;-0.05;0.6830843836798943;LLEX
-0.753161;3.39;0.33;7694396.0;101.0;0.705;0.4479;14743285.0;906258.7;1248206.2;-0.5122;;Lianluo Smart Ltd.;18207409;-1.0024;-0.8545;-0.7989;-0.749107;0.1449;-0.162505;-0.4456;0.052554;0.113924;0.032977;;;;;-0.84;0.1043413574045484;LLIT
0.7578551728271729;7.0;2.3;655291197.0;618.0;4.46;5.34;119072870.0;1594846.0;2507632.34;-0.1113;;Limelight Networks, Inc.;123980235;-0.7666;0.2518;0.0319;0.752856;0.285501;0.276325;0.013423;-0.108934;-0.065191;0.035663;;;2020-07-10;;-50.03;1.058741457089045;LLNW
0.303293;169.6;104.57;151218881973.0;35189.0;128.74;152.21;850909996.0;2724185.8;3165744.96;6.201;2.758;Eli Lilly & Co.;989773466;1.6113;1.1315;0.8743;0.297925;0.156449;0.310763;0.10258;-0.029443;0.045388;-0.045662;;0.018010713174832486;2020-07-19;2020-05-05;25.2;0.7845112541972226;LLY
0.3509207183393675;51.0;35.31;4477840282.0;;41.65;51.0;86738247.0;2650962.3;2374739.0;2.8561;1.7;Legg Mason, Inc.;89947600;0.5248;-0.0912;0.277;0.342505;0.372089;0.305267;-0.007856;0.003916;0.013594;-0.002064;2020-06-12;0.03227712342193189;2020-07-12;2020-03-05;18.46;0.3262147620783838;LM
-0.07561226221544418;39.37;19.24;508384574.0;492.0;32.08;26.2;17222443.0;151577.0;134728.1;0.8991;0.36;LeMaitre Vascular, Inc.;20958578;3.0585;1.4875;-0.2859;-0.077504;-0.328112;-0.310364;-0.188001;-0.084453;-0.108391;0.012649;2020-05-19;0.014379253828862631;2020-07-13;2020-05-13;28.37;1.17162753298016;LMAT
-0.751937;11.04;2.47;21759254.0;1918.0;4.0;3.07;4170772.0;18085.0;12747.1;-0.2422;;Limbach Holdings, Inc.;8126946;-0.7159;-0.7496;-0.7977;-0.736047;-0.274073;-0.082888;-0.380431;-0.010822;-0.137136;0.046659;;;2020-08-16;;-12.57;0.44539322107934937;LMB
-0.226119;2.02;0.3;3646788.0;9.0;0.82;0.66;1423287.0;161780.9;85894.0;-1.0127;;LM Funding America, Inc.;3321738;-1.009;-1.0188;-0.8434;-0.22666;0.277944;0.317667;0.272397;0.532396;1.1473;0.239432;;;;;-1.0;0.7387565284361501;LMFA
-0.024335;29.31;17.25;2394193343.0;;27.38;24.76;;13905.0;21329.19;;;Legg Mason, Inc.;88462138;0.0397;0.0404;0.0125;-0.024347;-0.032753;-0.020668;-0.004324;0.025085;0.02884;0.010351;;;;;;0.4873868249931823;LMHA
0.020553;26.34;14.6;2286476350.0;;25.9;23.1;;47980.8;51738.77;;;Legg Mason, Inc.;90055254;0.01;0.01;0.045;0.020917;-0.038989;-0.019159;-0.021618;0.036089;0.052818;0.018687;;;;;;0.5664278141384532;LMHB
0.02605;9.56;7.34;201697246.0;313.0;8.04;8.36;6837746.0;11156.1;7444.92;-9.5505;;Liminal BioSciences, Inc.;24344873;0.0271;0.0261;0.0262;0.025939;0.026405;0.026736;0.026219;0.026014;0.026764;0.0761;;;;;-0.9;-0.8412334735149217;LMNL
-0.36006;22.71;11.1;238610347.0;324.0;17.88;13.3;16070361.0;80365.7;89431.03;-0.4858;0.3;Limoneira Co.;18572062;1.7162;-0.4366;-0.501;-0.35985;-0.348624;-0.324262;-0.348236;0.0226;-0.019389;0.060418;;0.024162208333307185;2020-06-06;2020-03-30;-28.43;1.0237388331625825;LMNR
0.496584;40.25;17.86;1466323527.0;1314.0;24.51;32.37;42857428.0;1294254.0;909914.52;-0.1416;0.33;Luminex Corp.;47364125;6.0141;0.8987;0.1896;0.517995;0.375379;0.534376;0.35798;-0.046937;0.081479;-0.07453;;0.01070036200727471;2020-08-07;2020-03-09;-233.33;0.7015418997970087;LMNX
0.8016425778141523;51.1;3.35;97812470.0;14.0;15.61;5.48;6126934.0;138782.2;93094.16;-0.4576;;LMP Automotive Holdings, Inc.;10310352;0.8184;0.8147;0.8017;0.808717;-0.482626;0.80086;-0.229522;1.170986;0.703436;0.82642;;;2021-02-21;;-23.47;-1.0773921636733303;LMPX
-0.409005;19.3;7.26;254643667.0;38.0;15.05;10.61;19735454.0;89980.5;109574.16;-0.0002;1.52;Landmark Infrastructure Partners LP;25807123;-0.4979;-0.4275;-0.3257;-0.397121;-0.404189;-0.390251;-0.422229;-0.033019;-0.219085;0.086616;;0.154775644218719;2020-07-23;2020-04-16;-51370.0;1.160094752735482;LMRK
-0.035923;27.3;12.82;643541654.0;;25.29;21.0;;17390.0;7690.28;;1.7926;Landmark Infrastructure Partners LP;25987894;0.0115;0.0114;0.0444;-0.035673;-0.06617;-0.065658;-0.070086;0.046815;0.193011;0.084507;;0.07327775949102265;;2020-04-15;;0.6638026476903222;LMRKN
-0.116729;27.71;12.65;586308888.0;;24.46;20.37;;10266.6;8556.54;;2.044;Landmark Infrastructure Partners LP;25587237;-0.105;-0.105;-0.0613;-0.11481;-0.129;-0.131658;-0.134165;-0.001793;0.082365;0.027136;;0.08960840817213983;;2020-04-29;;1.1703188242088687;LMRKO
-0.09927034865798606;27.44;9.97;608538891.0;;25.2;21.19;;3052.1;5058.3;;2.0;Landmark Infrastructure Partners LP;26710413;-0.0497;-0.0504;-0.0182;-0.097673;-0.098979;-0.108249;-0.110536;0.038329;0.080686;0.023096;;0.0857595952289852;;2020-03-28;;0.6170119197116423;LMRKP
-0.240285;19.17;7.0;88957407.0;257.0;15.59;11.75;3960777.0;2544.3;4375.5;1.2751;;Limestone Bancorp, Inc.;6477446;-0.9045;1.2129;-0.1498;-0.234693;-0.340954;-0.2851;-0.33238;-0.000882;0.013656;0.001728;;;2020-07-17;;9.53;0.7163635585084176;LMST
0.08298;444.11;273.33;107248964160.0;113973.0;391.86;370.98;284162493.0;1518866.1;1421245.6;22.3268;9.5;Lockheed Martin Corp.;290688678;6.8003;0.9221;0.1585;0.081937;-0.077151;-0.058048;-0.12363;-0.03135;-0.006058;0.023545;2020-05-28;0.02591250576134514;2020-07-27;2020-02-17;17.11;0.9025572784871434;LMT
0.619851;54.29;27.97;12310082197.0;7017.0;44.92;48.8;;24594.2;23101.73;-1.8238;;LINE Corp.;243644204;0.1942;0.1997;0.3946;0.606222;0.009566;0.046705;0.026337;0.016655;0.018341;0.0;;;2020-07-12;;-27.8;0.0863656327946272;LN
-0.446195;68.79;16.51;6971105057.0;11551.0;51.03;30.17;190792268.0;2207989.7;2485809.9;3.575;1.57;Lincoln National Corp.;198311349;0.263;-0.3986;-0.4876;-0.461578;-0.400858;-0.392461;-0.352753;0.238842;0.048856;0.100913;;0.04315159417607646;2020-07-19;2020-04-03;10.27;2.381645177276576;LNC
-0.048901;5.02;2.5;199860141.0;;4.2;3.42;;9404.7;6761.92;0.4762;0.2254;BrasilAgro Cia Brasileira de Propriedades Agricolas;56468490;-0.772;0.2004;-0.0085;-0.047379;-0.240716;-0.093458;-0.194003;0.057015;0.167205;0.047723;;0.06208272332061281;;2019-10-06;8.0;0.6610169715413828;LND
0.055039127539804215;12.66;7.83;302954119.0;757.0;10.8;10.0;29167579.0;104258.0;158989.4;-0.829;;Landec Corp.;30169526;2.7593;-0.2949;-0.258;0.056594;-0.091485;-0.095594;-0.12638;-0.02438;0.006196;0.034279;;;2020-07-29;;-12.8;0.5076625457318901;LNDC
-0.336664;71.56;28.39;11555741277.0;1564.0;57.41;39.28;246337154.0;2107615.0;2699372.19;3.5343;;Cheniere Energy, Inc.;261449201;63.8842;-0.4341;-0.2901;-0.330734;-0.290863;-0.27706;-0.141216;0.097648;0.163535;0.083759;;;2020-07-24;;12.98;0.8673360962607782;LNG
0.119079;117.04;73.6;1013057744.0;1097.0;95.76;92.68;11144994.0;85307.2;82806.5;1.7575;1.56;Lindsay Corp.;10920019;3.0876;0.1208;-0.0788;0.1216;-0.074051;0.020205;-0.148284;-0.004136;-0.122739;0.048114;;0.01780967350933302;2020-06-11;2020-05-14;54.9;0.9059626884114168;LNN
-0.051632595280863405;62.03;39.13;11988631214.0;3606.0;55.08;49.61;255655780.0;1545151.6;1396786.85;2.6125;1.461;Alliant Energy Corp.;250675322;4.7503;0.525;0.1372;-0.05226;-0.148492;-0.140951;-0.220841;-0.09871;-0.139181;0.00178;;0.03171570099136678;2020-07-30;2020-04-15;19.1;0.8572627510524055;LNT
-0.513529;31.0;8.84;506831020.0;515.0;18.34;12.35;38501140.0;312694.8;354145.1;0.6646;;Lantheus Holdings, Inc.;41086296;-0.066;0.9002;-0.11;-0.501486;-0.356607;-0.390071;-0.216782;-0.072788;-0.044406;0.061584;;;2020-07-28;;20.06;1.2085297519149476;LNTH
0.045265;10.94;10.37;57577195.0;2.0;10.92;10.72;4203260.0;191.9;422.36;-0.0585;;Longevity Acquisition Corp.;5290909;0.0949;0.0947;0.0943;0.046761;0.013597;0.021459;-0.004388;-0.00946;0.00292;0.0;;;;;-194.27;0.025220454712673722;LOAC
0.008285;11.05;10.0;55079392.0;;10.19;10.23;;19848.7;7503.87;;;Longevity Acquisition Corp.;5374509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;LOACU
-0.31986122435997305;6.75;2.63;41634897.0;5.0;5.74;3.94;7027675.0;46935.1;39979.0;0.4712;0.48;Manhattan Bridge Capital, Inc.;9716443;1.606;-0.0024;-0.4084;-0.309695;-0.357233;-0.33835;-0.338577;0.100189;0.060481;0.0;2020-07-02;0.11407689657715808;2020-07-09;2020-03-25;9.22;0.9350907240362359;LOAN
-0.2130987739020792;20.88;7.72;547677597.0;645.0;17.03;12.45;27357815.0;202454.3;256267.69;0.2011;0.12;Live Oak Bancshares, Inc.;39556001;-0.3158;-0.3191;-0.5804;-0.208728;-0.32442;-0.290814;-0.257864;-0.071845;-0.015274;0.083635;2020-05-09;0.00958223391041291;2020-07-15;2020-05-07;67.85;1.281577718896824;LOB
0.22228;17.37;6.33;483654588.0;5042.0;12.71;10.78;18311228.0;372642.7;436913.1;0.7736;;El Pollo Loco Holdings, Inc.;36399511;-0.4484;-0.4523;0.2614;0.223498;-0.108074;-0.121425;-0.08545;0.231133;0.214191;0.03672;;;2020-07-20;;18.54;0.8380288359032287;LOCO
-0.401488;1.1;0.15;15576004.0;10.0;0.5313;0.4739;20558635.0;382740.1;324498.79;-0.1746;;Comstock Mining, Inc.;27913314;2.3339;-1.0041;-0.6954;-0.38977;0.287409;0.450216;-0.064616;-0.01293;0.370344;0.102909;;;;;-3.41;0.24928005947172516;LODE
-0.549952;20.93;3.2;165525032.0;42.0;8.56;5.68;14393979.0;49314.0;53229.96;-1.8575;;LogicBio Therapeutics, Inc.;23843252;-0.4192;-0.4146;-0.4249;-0.570477;-0.094191;-0.22928;-0.20926;0.225899;0.325625;0.121662;;;2020-08-06;;-3.83;1.813281225278412;LOGC
0.459033;60.4;32.63;9261546044.0;;43.71;46.5;164650213.0;1212785.9;594038.3;2.7222;0.74;Logitech International SA;171732282;6.6161;2.6;0.3732;0.445184;0.171037;0.30355;0.373308;0.187745;0.249828;0.04617;;0.013210199432703438;;2019-09-08;21.06;0.7642933790356755;LOGI
0.128252;87.18;63.74;4219996352.0;4034.0;79.42;84.39;49968645.0;643006.0;610780.25;-0.3556;0.67;LogMeIn, Inc.;50175827;3.3173;0.2822;-0.2368;0.1245;-0.00901;0.107882;-0.003311;0.003472;0.002555;-0.004941;;0.00793596090459652;2020-07-23;2019-11-04;-248.24;0.4457264226563956;LOGM
-0.53794;13.5;3.16;538061354.0;;5.7;3.8;;847688.1;621879.99;0.579;;Loma Negra Compañía Industrial Argentina SA;125151097;-0.814;-0.7995;-0.7179;-0.535061;-0.423083;-0.325025;-0.29;0.3388;0.239401;0.163391;;;2020-08-05;;8.2;1.0751288560543448;LOMA
-0.864683;3.69;0.36;15219323.0;86.0;1.8369;0.6011;20892566.0;120722.6;246974.5;-5.0079;;Lonestar Resources US, Inc.;25486862;-0.913;-0.994;-0.9535;-0.849474;-0.807817;-0.715004;-0.553;0.304267;0.09642;0.017416;;;2020-07-18;;-0.13;1.2672003807064363;LONE
0.351982;19.47;6.13;376833460.0;54.0;10.57;7.79;17018241.0;54274.0;44685.1;-0.384;;Loop Industries, Inc.;41137912;0.917;0.904;-0.2229;0.349394;-0.078686;-0.134144;-0.08972;0.300222;0.257586;0.108326;;;2020-06-23;;-24.91;0.5811510957981026;LOOP
-0.18297789885692842;134.63;60.4;4500918889.0;4423.0;94.84;80.39;48113823.0;567019.1;447696.35;5.4485;;Grand Canyon Education, Inc.;49214910;7.3472;1.2343;-0.1407;-0.18084;-0.013803;0.130346;0.181351;0.219755;0.2511;-0.00903;;;2020-07-18;;17.85;0.7237047097825646;LOPE
-0.509387;42.97;14.29;596816214.0;19.0;32.19;18.66;21731271.0;552275.7;373243.15;-2.28;5.6;Loral Space & Communications, Inc.;22427606;-0.325;-0.7248;-0.532;-0.513795;-0.44336;-0.469915;-0.44534;0.223384;0.106855;0.10862;;0.2976042069990421;;2020-05-01;-8.71;1.1190349651133498;LORL
-0.820830466759525;13.97;1.8;71842840.0;;5.01;2.99;22023760.0;58207.3;101405.14;;;Spark Networks SE;26967430;-0.75;-0.75;-0.8039;-0.797709;-0.407928;-0.505919;-0.548201;-0.075247;-0.149264;-0.064;;;;;;0.9844624165348006;LOV
-0.636599;42.0;4.0;202229681.0;805.0;13.93;9.4;10666681.0;418976.0;627318.7;-1.1082;;The Lovesac Co.;14773801;-0.4345;-0.4301;-0.4485;-0.631188;-0.096986;-0.0211;0.362074;0.206747;1.436317;-0.004512;;;2020-06-09;;-12.54;1.6247671619830706;LOVE
0.2338455917722843;133.04;60.0;92621841914.0;321951.0;111.91;98.18;788389685.0;7715017.3;6192200.6;5.9354;2.2;Lowe's Cos., Inc.;761007998;5.0692;0.6837;0.4283;0.232068;0.00151;0.021615;-0.018599;0.276604;0.273163;0.060816;;0.01862439148982477;2020-08-15;2020-04-13;20.29;1.2896499039793812;LOW
-0.424924561450192;3.45;0.309;44341987.0;12.0;1.3012;0.5478;46939623.0;1645945.0;1084964.89;-0.5161;;Lipocine, Inc.;48544253;-1.016;-0.9049;-0.2783;-0.420864;1.147346;1.324781;0.16966;0.74547;0.936064;0.1227;;;2020-08-07;;-1.85;0.574454579500563;LPCN
-0.04169;16.81;6.1;424955772.0;578.0;11.59;8.61;50017291.0;533888.9;568123.57;1.2473;;Dorian LPG Ltd.;54295317;-0.6024;-0.4678;0.0794;-0.0411;-0.506493;-0.462853;-0.330746;-0.167252;-0.05094;0.037511;;;2020-05-23;;6.51;1.235422648770163;LPG
-0.742975;3.59;0.34;218946736.0;287.0;1.8699;0.6224;181432614.0;4939661.0;6941797.77;-0.439;;Laredo Petroleum, Inc.;242569040;-0.9874;-0.9575;-0.949;-0.745718;-0.701538;-0.60899;-0.358758;0.770073;1.249;0.14216;;;2020-07-18;;-2.15;2.790734262128747;LPI
-0.405815;8.02;3.71;3095103258.0;26694.0;5.86;4.54;738921084.0;396952.8;359518.46;-3.58;;LG Display Co., Ltd.;730466494;-0.7202;-0.7144;-0.6047;-0.408808;-0.423017;-0.271118;-0.30984;-0.079408;-0.101158;0.030186;;;2020-07-21;2017-12-23;-1.17;1.0674254762374775;LPL
